id,label,coords
H1_00000911_00000251_00000014,-1,
H1_00000911_00000251_00000015,-1,
H1_00000911_00000251_00000016,-1,
H1_00000911_00000251_00000017,-1,
H1_00000911_00000251_00000018,-1,
H1_00000911_00000251_00000019,-1,
H1_00000911_00000251_00000020,-1,
H1_00000911_00000251_00000021,-1,
H1_00000911_00000251_00000022,-1,
H1_00000911_00000251_00000023,-1,
H1_00000911_00000251_00000024,-1,
H1_00000911_00000251_00000025,-1,
H1_00000911_00000251_00000026,-1,
H1_00000911_00000251_00000027,-1,
H1_00000911_00000251_00000028,-1,
H1_00000911_00000251_00000029,-1,
H1_00000911_00000251_00000030,-1,
H1_00000912_00000589_00000001,-1,
H1_00000912_00000589_00000002,-1,
H1_00000912_00000589_00000003,-1,
H1_00000912_00000589_00000004,-1,
H1_00000912_00000589_00000005,-1,
H1_00000912_00000589_00000006,-1,
H1_00000912_00000589_00000007,-1,
H1_00000912_00000589_00000008,1,354 352
H1_00000912_00000589_00000009,-1,
H1_00000912_00000589_00000010,1,366 346
H1_00000912_00000589_00000011,1,367 346
H1_00000912_00000589_00000012,1,369 345
H1_00000912_00000589_00000013,-1,
H1_00000912_00000589_00000014,1,359 361
H1_00000912_00000589_00000015,1,365 357
H1_00000912_00000589_00000016,1,362 355
H1_00000912_00000589_00000017,1,350 372
H1_00000912_00000589_00000018,1,345 370
H1_00000912_00000589_00000019,1,342 367
H1_00000912_00000589_00000020,1,338 366
H1_00000912_00000589_00000021,1,324 362 336 370
H1_00000912_00000589_00000022,1,321 354 334 367
H1_00000912_00000589_00000023,1,334 354
H1_00000912_00000589_00000024,1,320 350
H1_00000912_00000589_00000025,-1,
H1_00000912_00000589_00000026,-1,
H1_00000912_00000589_00000027,-1,
H1_00000912_00000589_00000028,-1,
H1_00000912_00000589_00000029,-1,
H1_00000912_00000589_00000030,-1,
H1_00000912_00000589_00000031,-1,
H1_00000912_00000589_00000032,-1,
H1_00000912_00000589_00000033,-1,
H1_00000912_00000589_00000034,-1,
H1_00000913_00000699_00000001,0,
H1_00000913_00000699_00000002,0,
H1_00000913_00000699_00000003,0,
H1_00000913_00000699_00000004,0,
H1_00000913_00000699_00000005,0,
H1_00000913_00000699_00000006,0,
H1_00000913_00000699_00000007,0,
H1_00000913_00000699_00000008,0,
H1_00000913_00000699_00000009,0,
H1_00000913_00000699_00000010,0,
H1_00000913_00000699_00000011,0,
H1_00000913_00000699_00000012,0,
H1_00000913_00000699_00000013,0,
H1_00000913_00000699_00000014,0,
H1_00000913_00000699_00000015,0,
H1_00000913_00000699_00000016,0,
H1_00000913_00000699_00000017,0,
H1_00000913_00000699_00000018,0,
H1_00000913_00000699_00000019,0,
H1_00000913_00000699_00000020,0,
H1_00000913_00000699_00000021,0,
H1_00000913_00000699_00000022,0,
H1_00000913_00000699_00000023,0,
H1_00000913_00000699_00000024,0,
H1_00000913_00000699_00000025,0,
H1_00000913_00000699_00000026,0,
H1_00000913_00000699_00000027,0,
H1_00000914_00000123_00000001,-1,
H1_00000914_00000123_00000002,-1,
H1_00000914_00000123_00000003,-1,
H1_00000914_00000123_00000004,-1,
H1_00000914_00000123_00000005,-1,
H1_00000914_00000123_00000006,1,339 410
H1_00000914_00000123_00000007,1,344 418
H1_00000914_00000123_00000008,1,349 419
H1_00000914_00000123_00000009,1,340 424 349 431
H1_00000914_00000123_00000010,1,339 439 344 440
H1_00000914_00000123_00000011,1,338 444 344 440
H1_00000914_00000123_00000012,1,338 448
H1_00000914_00000123_00000013,1,334 450
H1_00000914_00000123_00000014,1,329 455
H1_00000914_00000123_00000015,1,328 452
H1_00000914_00000123_00000016,1,332 453
H1_00000914_00000123_00000017,-1,
H1_00000914_00000123_00000018,-1,
H1_00000914_00000123_00000019,-1,
H1_00000914_00000123_00000020,-1,
H1_00000914_00000123_00000021,-1,
H1_00000914_00000123_00000022,-1,
H1_00000914_00000123_00000023,-1,
H1_00000914_00000123_00000024,-1,
H1_00000914_00000123_00000025,-1,
H1_00000914_00000123_00000026,-1,
H1_00000914_00000123_00000027,-1,
H1_00000914_00000123_00000028,-1,
H1_00000915_00000968_00000001,1,410 164 440 206
H1_00000915_00000968_00000002,1,358 132 364 142 376 128
H1_00000915_00000968_00000003,1,367 132
H1_00000915_00000968_00000004,-1,
H1_00000915_00000968_00000005,-1,
H1_00000915_00000968_00000006,-1,
H1_00000915_00000968_00000007,-1,
H1_00000915_00000968_00000008,-1,
H1_00000915_00000968_00000009,-1,
H1_00000915_00000968_00000010,-1,
H1_00000915_00000968_00000011,-1,
H1_00000915_00000968_00000012,-1,
H1_00000915_00000968_00000013,-1,
H1_00000915_00000968_00000014,-1,
H1_00000915_00000968_00000015,-1,
H1_00000915_00000968_00000016,-1,
H1_00000915_00000968_00000017,-1,
H1_00000915_00000968_00000018,-1,
H1_00000915_00000968_00000019,-1,
H1_00000915_00000968_00000020,-1,
H1_00000915_00000968_00000021,-1,
H1_00000915_00000968_00000022,-1,
H1_00000915_00000968_00000023,-1,
H1_00000915_00000968_00000024,-1,
H1_00000915_00000968_00000025,-1,
H1_00000917_00000122_00000001,0,
H1_00000917_00000122_00000002,0,
H1_00000917_00000122_00000003,0,
H1_00000917_00000122_00000004,0,
H1_00000917_00000122_00000005,0,
H1_00000917_00000122_00000006,0,
H1_00000917_00000122_00000007,0,
H1_00000917_00000122_00000008,0,
H1_00000917_00000122_00000009,0,
H1_00000917_00000122_00000010,0,
H1_00000917_00000122_00000011,0,
H1_00000917_00000122_00000012,0,
H1_00000917_00000122_00000013,0,
H1_00000917_00000122_00000014,0,
H1_00000917_00000122_00000015,0,
H1_00000917_00000122_00000016,0,
H1_00000917_00000122_00000017,0,
H1_00000917_00000122_00000018,0,
H1_00000917_00000122_00000019,0,
H1_00000917_00000122_00000020,0,
H1_00000917_00000122_00000021,0,
H1_00000917_00000122_00000022,0,
H1_00000917_00000122_00000023,0,
H1_00000917_00000122_00000024,0,
H1_00000917_00000122_00000025,0,
H1_00000917_00000122_00000026,0,
H1_00000917_00000122_00000027,0,
H1_00000917_00000122_00000028,0,
H1_00000917_00000122_00000029,0,
H1_00000917_00000122_00000030,0,
H1_00000918_00000789_00000001,0,
H1_00000918_00000789_00000002,0,
H1_00000918_00000789_00000003,0,
H1_00000918_00000789_00000004,0,
H1_00000918_00000789_00000005,0,
H1_00000918_00000789_00000006,0,
H1_00000918_00000789_00000007,0,
H1_00000918_00000789_00000008,0,
H1_00000918_00000789_00000009,0,
H1_00000918_00000789_00000010,0,
H1_00000918_00000789_00000011,0,
H1_00000918_00000789_00000012,0,
H1_00000918_00000789_00000013,0,
H1_00000918_00000789_00000014,0,
H1_00000918_00000789_00000015,0,
H1_00000918_00000789_00000016,0,
H1_00000918_00000789_00000017,0,
H1_00000918_00000789_00000018,0,
H1_00000918_00000789_00000019,0,
H1_00000918_00000789_00000020,0,
H1_00000918_00000789_00000021,0,
H1_00000918_00000789_00000022,0,
H1_00000918_00000789_00000023,0,
H1_00000920_00000743_00000001,-1,
H1_00000920_00000743_00000002,-1,
H1_00000920_00000743_00000003,-1,
H1_00000920_00000743_00000004,-1,
H1_00000920_00000743_00000005,-1,
H1_00000920_00000743_00000006,-1,
H1_00000920_00000743_00000007,-1,
H1_00000920_00000743_00000008,1,363 264 380 274 390 278 402 281
H1_00000920_00000743_00000009,1,406 280
H1_00000920_00000743_00000010,1,406 277
H1_00000920_00000743_00000011,1,412 274
H1_00000920_00000743_00000012,1,413 275
H1_00000920_00000743_00000013,1,417 273
H1_00000920_00000743_00000014,1,418 267
H1_00000920_00000743_00000015,1,420 264
H1_00000920_00000743_00000016,1,422 260
H1_00000920_00000743_00000017,1,422 254
H1_00000920_00000743_00000018,1,422 254
H1_00000920_00000743_00000019,-1,
H1_00000920_00000743_00000020,-1,
H1_00000920_00000743_00000021,-1,
H1_00000920_00000743_00000022,-1,
H1_00000920_00000743_00000023,-1,
H1_00000920_00000743_00000024,-1,
H1_00000920_00000743_00000025,-1,
H1_00000920_00000743_00000026,-1,
H1_00000920_00000743_00000027,-1,
H1_00000920_00000743_00000028,-1,
H1_00000920_00000743_00000029,-1,
H1_00000920_00000743_00000030,-1,
H1_00000921_00000715_00000001,-1,
H1_00000921_00000715_00000002,-1,
H1_00000921_00000715_00000003,1,234 370
H1_00000921_00000715_00000004,1,231 376
H1_00000921_00000715_00000005,1,225 393 228 382
H1_00000921_00000715_00000006,1,216 404 220 397 226 386
H1_00000921_00000715_00000007,1,211 414 217 408 222 398
H1_00000921_00000715_00000008,1,209 421 212 410 216 403
H1_00000921_00000715_00000009,1,204 426 206 415 211 408
H1_00000921_00000715_00000010,1,198 425 203 416 208 405
H1_00000921_00000715_00000011,1,195 429 198 415 204 406
H1_00000921_00000715_00000012,1,194 426 200 412
H1_00000921_00000715_00000013,1,193 424 196 412
H1_00000921_00000715_00000014,1,186 420 190 408
H1_00000921_00000715_00000015,1,184 413 188 403
H1_00000921_00000715_00000016,-1,
H1_00000921_00000715_00000017,-1,
H1_00000921_00000715_00000018,-1,
H1_00000921_00000715_00000019,-1,
H1_00000921_00000715_00000020,-1,
H1_00000921_00000715_00000021,-1,
H1_00000921_00000715_00000022,-1,
H1_00000921_00000715_00000023,-1,
H1_00000921_00000715_00000024,-1,
H1_00000922_00000153_00000001,0,
H1_00000922_00000153_00000002,0,
H1_00000922_00000153_00000003,0,
H1_00000922_00000153_00000004,0,
H1_00000922_00000153_00000005,0,
H1_00000922_00000153_00000006,0,
H1_00000922_00000153_00000007,0,
H1_00000922_00000153_00000008,0,
H1_00000922_00000153_00000009,0,
H1_00000922_00000153_00000010,0,
H1_00000922_00000153_00000011,0,
H1_00000922_00000153_00000012,0,
H1_00000922_00000153_00000013,0,
H1_00000922_00000153_00000014,0,
H1_00000922_00000153_00000015,0,
H1_00000922_00000153_00000016,0,
H1_00000922_00000153_00000017,0,
H1_00000922_00000153_00000018,0,
H1_00000922_00000153_00000019,0,
H1_00000922_00000153_00000020,0,
H1_00000922_00000153_00000021,0,
H1_00000922_00000153_00000022,0,
H1_00000922_00000153_00000023,0,
H1_00000922_00000153_00000024,0,
H1_00000922_00000153_00000025,0,
H1_00000922_00000153_00000026,0,
H1_00000922_00000153_00000027,0,
H1_00000923_00000582_00000001,-1,
H1_00000923_00000582_00000002,1,269 385 273 394
H1_00000923_00000582_00000003,1,270 394
H1_00000923_00000582_00000004,1,264 419 270 407
H1_00000923_00000582_00000005,1,261 428 268 420
H1_00000923_00000582_00000006,1,264 431
H1_00000923_00000582_00000007,1,264 438
H1_00000923_00000582_00000008,1,262 436 267 447
H1_00000923_00000582_00000009,1,261 437 266 450
H1_00000923_00000582_00000010,1,262 434 266 451
H1_00000923_00000582_00000011,1,262 437 266 451
H1_00000923_00000582_00000012,1,265 446
H1_00000923_00000582_00000013,1,267 447
H1_00000923_00000582_00000014,1,268 447
H1_00000923_00000582_00000015,1,270 444
H1_00000923_00000582_00000016,1,270 442
H1_00000923_00000582_00000017,-1,
H1_00000923_00000582_00000018,-1,
H1_00000923_00000582_00000019,-1,
H1_00000923_00000582_00000020,-1,
H1_00000923_00000582_00000021,-1,
H1_00000923_00000582_00000022,-1,
H1_00000923_00000582_00000023,-1,
H1_00000923_00000582_00000024,-1,
H1_00000923_00000582_00000025,-1,
H1_00000923_00000582_00000026,-1,
H1_00000923_00000582_00000027,-1,
H1_00000923_00000582_00000028,-1,
H1_00000924_00000086_00000001,-1,
H1_00000924_00000086_00000002,1,246 434 247 434
H1_00000924_00000086_00000003,1,244 440 245 432 246 439
H1_00000924_00000086_00000004,1,243 451 244 447 245 455
H1_00000924_00000086_00000005,1,244 456 244 459 244 465
H1_00000924_00000086_00000006,1,240 476 242 470 244 460
H1_00000924_00000086_00000007,1,236 481 238 479 239 473 240 466 243 458 244 460
H1_00000924_00000086_00000008,1,238 480 238 484 238 487 240 470 240 471 244 464
H1_00000924_00000086_00000009,1,236 484 236 490 236 492 238 476 240 470 244 468
H1_00000924_00000086_00000010,1,235 495 236 496 237 489 239 482 241 474 352 191 357 185
H1_00000924_00000086_00000011,1,233 481 234 475 235 484 236 490 236 495 236 498
H1_00000924_00000086_00000012,1,234 484 234 490 235 496
H1_00000924_00000086_00000013,1,233 486 233 494 234 490
H1_00000924_00000086_00000014,1,233 490
H1_00000924_00000086_00000015,-1,
H1_00000924_00000086_00000016,-1,
H1_00000924_00000086_00000017,-1,
H1_00000924_00000086_00000018,-1,
H1_00000924_00000086_00000019,-1,
H1_00000924_00000086_00000020,-1,
H1_00000924_00000086_00000021,-1,
H1_00000924_00000086_00000022,-1,
H1_00000924_00000086_00000023,-1,
H1_00000924_00000086_00000024,-1,
H1_00000924_00000086_00000025,-1,
H1_00000924_00000086_00000026,-1,
H1_00000924_00000086_00000027,-1,
H1_00000924_00000086_00000028,-1,
H1_00000925_00000982_00000001,-1,
H1_00000925_00000982_00000002,1,167 350 177 334 188 324
H1_00000925_00000982_00000003,1,164 369
H1_00000925_00000982_00000004,1,163 385
H1_00000925_00000982_00000005,1,167 398
H1_00000925_00000982_00000006,1,169 408
H1_00000925_00000982_00000007,1,171 420
H1_00000925_00000982_00000008,1,172 426
H1_00000925_00000982_00000009,1,170 438
H1_00000925_00000982_00000010,1,172 446
H1_00000925_00000982_00000011,1,173 454
H1_00000925_00000982_00000012,1,175 460
H1_00000925_00000982_00000013,1,180 461
H1_00000925_00000982_00000014,1,185 468
H1_00000925_00000982_00000015,1,191 467
H1_00000925_00000982_00000016,1,196 468
H1_00000925_00000982_00000017,1,202 464
H1_00000925_00000982_00000018,1,206 461
H1_00000925_00000982_00000019,1,206 461
H1_00000925_00000982_00000020,1,204 461 210 447
H1_00000925_00000982_00000021,1,206 442
H1_00000925_00000982_00000022,-1,
H1_00000925_00000982_00000023,-1,
H1_00000925_00000982_00000024,-1,
H1_00000925_00000982_00000025,-1,
H1_00000925_00000982_00000026,-1,
H1_00000926_00000154_00000001,-1,
H1_00000926_00000154_00000002,1,234 135 252 140
H1_00000926_00000154_00000003,1,233 136 233 138
H1_00000926_00000154_00000004,1,231 144 236 144
H1_00000926_00000154_00000005,1,232 152
H1_00000926_00000154_00000006,-1,
H1_00000926_00000154_00000007,-1,
H1_00000926_00000154_00000008,-1,
H1_00000926_00000154_00000009,-1,
H1_00000926_00000154_00000010,-1,
H1_00000926_00000154_00000011,-1,
H1_00000926_00000154_00000012,-1,
H1_00000926_00000154_00000013,-1,
H1_00000926_00000154_00000014,-1,
H1_00000926_00000154_00000015,-1,
H1_00000926_00000154_00000016,-1,
H1_00000926_00000154_00000017,-1,
H1_00000926_00000154_00000018,-1,
H1_00000926_00000154_00000019,-1,
H1_00000926_00000154_00000020,-1,
H1_00000926_00000154_00000021,-1,
H1_00000926_00000154_00000022,-1,
H1_00000926_00000154_00000023,-1,
H1_00000926_00000154_00000024,-1,
H1_00000926_00000154_00000025,-1,
H1_00000926_00000154_00000026,-1,
H1_00000926_00000154_00000027,-1,
H1_00000926_00000154_00000028,-1,
H1_00000926_00000154_00000029,-1,
H1_00000926_00000154_00000030,-1,
H1_00000927_00000393_00000001,-1,
H1_00000927_00000393_00000002,-1,
H1_00000927_00000393_00000003,-1,
H1_00000927_00000393_00000004,1,314 50 321 43
H1_00000927_00000393_00000005,1,240 25 316 46 320 42 334 48
H1_00000927_00000393_00000006,1,231 26 322 41
H1_00000927_00000393_00000007,1,318 47
H1_00000927_00000393_00000008,1,321 42
H1_00000927_00000393_00000009,-1,
H1_00000927_00000393_00000010,-1,
H1_00000927_00000393_00000011,-1,
H1_00000927_00000393_00000012,-1,
H1_00000927_00000393_00000013,-1,
H1_00000927_00000393_00000014,-1,
H1_00000927_00000393_00000015,-1,
H1_00000927_00000393_00000016,-1,
H1_00000927_00000393_00000017,-1,
H1_00000927_00000393_00000018,-1,
H1_00000927_00000393_00000019,-1,
H1_00000927_00000393_00000020,-1,
H1_00000927_00000393_00000021,-1,
H1_00000927_00000393_00000022,-1,
H1_00000927_00000393_00000023,-1,
H1_00000927_00000393_00000024,-1,
H1_00000927_00000393_00000025,-1,
H1_00000927_00000393_00000026,-1,
H1_00000928_00000112_00000001,0,
H1_00000928_00000112_00000002,0,
H1_00000928_00000112_00000003,0,
H1_00000928_00000112_00000004,0,
H1_00000928_00000112_00000005,0,
H1_00000928_00000112_00000006,0,
H1_00000928_00000112_00000007,0,
H1_00000928_00000112_00000008,0,
H1_00000928_00000112_00000009,0,
H1_00000928_00000112_00000010,0,
H1_00000928_00000112_00000011,0,
H1_00000928_00000112_00000012,0,
H1_00000928_00000112_00000013,0,
H1_00000928_00000112_00000014,0,
H1_00000928_00000112_00000015,0,
H1_00000928_00000112_00000016,0,
H1_00000928_00000112_00000017,0,
H1_00000928_00000112_00000018,0,
H1_00000928_00000112_00000019,0,
H1_00000928_00000112_00000020,0,
H1_00000928_00000112_00000021,0,
H1_00000928_00000112_00000022,0,
H1_00000928_00000112_00000023,0,
H1_00000928_00000112_00000024,0,
H1_00000928_00000112_00000025,0,
H1_00000928_00000112_00000026,0,
H1_00000928_00000112_00000027,0,
H1_00000928_00000112_00000028,0,
H1_00000928_00000112_00000029,0,
H1_00000929_00000690_00000001,1,163 148 174 140
H1_00000929_00000690_00000002,1,165 139
H1_00000929_00000690_00000003,1,118 85 123 78 131 74 138 72 161 139
H1_00000929_00000690_00000004,1,129 100 133 90 138 81
H1_00000929_00000690_00000005,-1,
H1_00000929_00000690_00000006,-1,
H1_00000929_00000690_00000007,-1,
H1_00000929_00000690_00000008,-1,
H1_00000929_00000690_00000009,-1,
H1_00000929_00000690_00000010,-1,
H1_00000929_00000690_00000011,-1,
H1_00000929_00000690_00000012,-1,
H1_00000929_00000690_00000013,-1,
H1_00000929_00000690_00000014,-1,
H1_00000929_00000690_00000015,-1,
H1_00000929_00000690_00000016,-1,
H1_00000929_00000690_00000017,-1,
H1_00000929_00000690_00000018,-1,
H1_00000929_00000690_00000019,-1,
H1_00000929_00000690_00000020,-1,
H1_00000929_00000690_00000021,-1,
H1_00000929_00000690_00000022,-1,
H1_00000929_00000690_00000023,-1,
H1_00000929_00000690_00000024,-1,
H1_00000929_00000690_00000025,-1,
H1_00000929_00000690_00000026,-1,
H1_00000929_00000690_00000027,-1,
H1_00000929_00000690_00000028,-1,
H1_00000930_00000081_00000001,-1,
H1_00000930_00000081_00000002,-1,
H1_00000930_00000081_00000003,-1,
H1_00000930_00000081_00000004,-1,
H1_00000930_00000081_00000005,-1,
H1_00000930_00000081_00000006,-1,
H1_00000930_00000081_00000007,-1,
H1_00000930_00000081_00000008,-1,
H1_00000930_00000081_00000009,-1,
H1_00000930_00000081_00000010,-1,
H1_00000930_00000081_00000011,-1,
H1_00000930_00000081_00000012,-1,
H1_00000930_00000081_00000013,-1,
H1_00000930_00000081_00000014,-1,
H1_00000930_00000081_00000015,-1,
H1_00000930_00000081_00000016,-1,
H1_00000930_00000081_00000017,-1,
H1_00000930_00000081_00000018,-1,
H1_00000930_00000081_00000019,-1,
H1_00000930_00000081_00000020,-1,
H1_00000930_00000081_00000021,-1,
H1_00000930_00000081_00000022,-1,
H1_00000930_00000081_00000023,-1,
H1_00000930_00000081_00000024,-1,
H1_00000930_00000081_00000025,-1,
H1_00000930_00000081_00000026,-1,
H1_00000930_00000081_00000027,1,398 260
H1_00000930_00000081_00000028,1,389 250 396 257 396 270
H1_00000930_00000081_00000029,1,381 250 390 279
H1_00000930_00000081_00000030,1,372 257 378 276
H1_00000930_00000081_00000031,1,366 268
H1_00000930_00000081_00000032,-1,
H1_00000930_00000081_00000033,-1,
H1_00000930_00000081_00000034,-1,
H1_00000930_00000081_00000035,-1,
H2_00000105_00001103_00000002,0,
H2_00000105_00001103_00000003,0,
H2_00000105_00001103_00000004,0,
H2_00000105_00001103_00000005,0,
H2_00000105_00001103_00000006,0,
H2_00000105_00001103_00000007,0,
H2_00000105_00001103_00000008,0,
H2_00000105_00001103_00000009,0,
H2_00000105_00001103_00000010,0,
H2_00000105_00001103_00000011,0,
H2_00000105_00001103_00000012,0,
H2_00000105_00001103_00000013,0,
H2_00000105_00001103_00000014,0,
H2_00000105_00001103_00000015,0,
H2_00000105_00001103_00000016,0,
H2_00000105_00001103_00000017,0,
H2_00000105_00001103_00000018,0,
H2_00000105_00001103_00000019,0,
H2_00000105_00001103_00000020,0,
H2_00000105_00001103_00000021,0,
H2_00000105_00001103_00000022,0,
H2_00000105_00001103_00000023,0,
H2_00000105_00001103_00000024,0,
H2_00000105_00001103_00000025,0,
H2_00000105_00001103_00000026,0,
H2_00000105_00001103_00000027,0,
H2_00000105_00001103_00000028,0,
H2_00000105_00001103_00000029,0,
H2_00000105_00001103_00000030,0,
H2_00000105_00001103_00000031,0,
H2_00000105_00001103_00000032,0,
H2_00000106_00001104_00000002,0,
H2_00000106_00001104_00000003,0,
H2_00000106_00001104_00000004,0,
H2_00000106_00001104_00000005,0,
H2_00000106_00001104_00000006,0,
